Date,price,volume
2019-03-27 16:42:00+00:00,4016.22,23.760248
2019-03-27 16:43:00+00:00,4015.2,15.170775
2019-03-27 16:44:00+00:00,4014.64,10.09181199
2019-03-27 16:45:00+00:00,4015,13.828271
2019-03-27 16:46:00+00:00,4015.74,11.96156
2019-03-27 16:47:00+00:00,4017.86,8.245074
2019-03-27 16:48:00+00:00,4017.39,19.8386
2019-03-27 16:49:00+00:00,4016.83,10.157579
2019-03-27 16:50:00+00:00,4016.43,7.816324
2019-03-27 16:51:00+00:00,4016.75,8.952925
2019-03-27 16:52:00+00:00,4017.11,11.84369
2019-03-27 16:53:00+00:00,4016.77,9.661107
2019-03-27 16:54:00+00:00,4016.78,4.835256
2019-03-27 16:55:00+00:00,4015.69,12.318163
2019-03-27 16:56:00+00:00,4015.35,9.898766
2019-03-27 16:57:00+00:00,4015.06,9.517581
2019-03-27 16:58:00+00:00,4015,12.651369
2019-03-27 16:59:00+00:00,4016.1,12.952933
2019-03-27 17:00:00+00:00,4015,9.497989
2019-03-27 17:01:00+00:00,4016,9.988351
2019-03-27 17:02:00+00:00,4015.04,12.005346
2019-03-27 17:03:00+00:00,4016.25,18.218225
2019-03-27 17:04:00+00:00,4014.69,15.742619
2019-03-27 17:05:00+00:00,4014.32,9.17980599
2019-03-27 17:06:00+00:00,4015.06,7.857514
2019-03-27 17:07:00+00:00,4012.07,16.671609
2019-03-27 17:08:00+00:00,4014.54,9.375458
2019-03-27 17:09:00+00:00,4015,21.106781
2019-03-27 17:10:00+00:00,4013.92,22.942387
2019-03-27 17:11:00+00:00,4013.17,7.36256
2019-03-27 17:12:00+00:00,4013.86,7.6448
2019-03-27 17:13:00+00:00,4013.47,9.86495599
2019-03-27 17:14:00+00:00,4014.5,9.450042
2019-03-27 17:15:00+00:00,4011.41,21.713457
2019-03-27 17:16:00+00:00,4011.16,11.640314
2019-03-27 17:17:00+00:00,4013.47,11.42634
2019-03-27 17:18:00+00:00,4013.51,5.087194
2019-03-27 17:19:00+00:00,4013.82,5.505086
2019-03-27 17:20:00+00:00,4013.62,15.205282
2019-03-27 17:21:00+00:00,4013.65,7.838101
2019-03-27 17:22:00+00:00,4013.95,7.040082
2019-03-27 17:23:00+00:00,4013.64,9.28459299
2019-03-27 17:24:00+00:00,4013.98,18.083578
2019-03-27 17:25:00+00:00,4019.38,122.846334
2019-03-27 17:26:00+00:00,4019.38,83.048912
2019-03-27 17:27:00+00:00,4020.64,37.578421
2019-03-27 17:28:00+00:00,4020,12.124145
2019-03-27 17:29:00+00:00,4020.67,31.668825
2019-03-27 17:30:00+00:00,4021.14,15.959126
2019-03-27 17:31:00+00:00,4023,26.981297
2019-03-27 17:32:00+00:00,4022.74,35.92401199
2019-03-27 17:33:00+00:00,4023.12,38.940118
2019-03-27 17:34:00+00:00,4021.97,19.603993
2019-03-27 17:35:00+00:00,4021.27,31.519522
2019-03-27 17:36:00+00:00,4020.89,11.575863
2019-03-27 17:37:00+00:00,4021.54,9.598738
2019-03-27 17:38:00+00:00,4019.42,22.820882
2019-03-27 17:39:00+00:00,4022.87,19.55507499
2019-03-27 17:40:00+00:00,4020.72,14.874006
2019-03-27 17:41:00+00:00,4022.51,46.772242
2019-03-27 17:42:00+00:00,4023.97,31.992768
2019-03-27 17:43:00+00:00,4023.17,14.063835
2019-03-27 17:44:00+00:00,4022.34,12.188519
2019-03-27 17:45:00+00:00,4023.78,12.138571
2019-03-27 17:46:00+00:00,4022.64,22.799831
2019-03-27 17:47:00+00:00,4021.96,20.98417999
2019-03-27 17:48:00+00:00,4021.59,36.073852
2019-03-27 17:49:00+00:00,4022.62,12.530917
2019-03-27 17:50:00+00:00,4020.46,14.637634
2019-03-27 17:51:00+00:00,4020.57,16.465357
2019-03-27 17:52:00+00:00,4022,12.21998
2019-03-27 17:53:00+00:00,4023,17.978559
2019-03-27 17:54:00+00:00,4022.97,7.999778
2019-03-27 17:55:00+00:00,4022.64,15.330211
2019-03-27 17:56:00+00:00,4022.83,13.149548
2019-03-27 17:57:00+00:00,4022.98,9.60443199
2019-03-27 17:58:00+00:00,4022.25,12.192195
2019-03-27 17:59:00+00:00,4022.84,7.643008
2019-03-27 18:00:00+00:00,4022.69,11.785274
2019-03-27 18:01:00+00:00,4022.41,16.109718
2019-03-27 18:02:00+00:00,4022.28,16.810047
2019-03-27 18:03:00+00:00,4021.71,25.346534
2019-03-27 18:04:00+00:00,4019.4,29.074781
2019-03-27 18:05:00+00:00,4019.6,19.884963
2019-03-27 18:06:00+00:00,4021.24,13.687695
2019-03-27 18:07:00+00:00,4024.57,29.320028
2019-03-27 18:08:00+00:00,4023.01,12.608046
2019-03-27 18:09:00+00:00,4022.79,15.146878
2019-03-27 18:10:00+00:00,4024,7.816413
2019-03-27 18:11:00+00:00,4024.19,8.460754
2019-03-27 18:12:00+00:00,4024.26,7.348159
2019-03-27 18:13:00+00:00,4022.93,13.732678
2019-03-27 18:14:00+00:00,4023.52,5.539006
2019-03-27 18:15:00+00:00,4024.85,17.993896
2019-03-27 18:16:00+00:00,4023.92,8.80901
2019-03-27 18:17:00+00:00,4023.9,16.778461
2019-03-27 18:18:00+00:00,4024.77,41.77091699
2019-03-27 18:19:00+00:00,4025.81,41.22115199
2019-03-27 18:20:00+00:00,4026.51,11.748121
2019-03-27 18:21:00+00:00,4026.03,7.455561
2019-03-27 18:22:00+00:00,4026.07,20.585929
2019-03-27 18:23:00+00:00,4027.2,17.745293
2019-03-27 18:24:00+00:00,4024.39,57.754767
2019-03-27 18:25:00+00:00,4024.35,15.202979
2019-03-27 18:26:00+00:00,4022.99,18.237209
2019-03-27 18:27:00+00:00,4021.94,12.524418
2019-03-27 18:28:00+00:00,4022.16,7.378806
2019-03-27 18:29:00+00:00,4021.43,8.975256
2019-03-27 18:30:00+00:00,4022.97,12.768726
2019-03-27 18:31:00+00:00,4022,16.254966
2019-03-27 18:32:00+00:00,4021.59,10.931249
2019-03-27 18:33:00+00:00,4022,13.056782
2019-03-27 18:34:00+00:00,4021.52,7.481636
2019-03-27 18:35:00+00:00,4022.44,11.286464
2019-03-27 18:36:00+00:00,4024.4,14.001339
2019-03-27 18:37:00+00:00,4023.32,15.647947
2019-03-27 18:38:00+00:00,4023.08,6.814082
2019-03-27 18:39:00+00:00,4024.19,9.314564
2019-03-27 18:40:00+00:00,4023.2,11.045062
2019-03-27 18:41:00+00:00,4022.39,10.283827
2019-03-27 18:42:00+00:00,4022.25,7.770161
2019-03-27 18:43:00+00:00,4022.25,8.460939
2019-03-27 18:44:00+00:00,4021.91,12.211703
2019-03-27 18:45:00+00:00,4021.43,12.174896
2019-03-27 18:46:00+00:00,4021.52,4.423939
2019-03-27 18:47:00+00:00,4022.2,8.557858
2019-03-27 18:48:00+00:00,4022.56,7.586077
2019-03-27 18:49:00+00:00,4021.94,11.184055
2019-03-27 18:50:00+00:00,4023.52,15.09682
2019-03-27 18:51:00+00:00,4020.97,13.179455
2019-03-27 18:52:00+00:00,4019.48,18.139556
2019-03-27 18:53:00+00:00,4018.96,10.973635
2019-03-27 18:54:00+00:00,4019.75,33.540251
2019-03-27 18:55:00+00:00,4017.39,22.616773
2019-03-27 18:56:00+00:00,4019,52.223184
2019-03-27 18:57:00+00:00,4017.61,10.31653
2019-03-27 18:58:00+00:00,4019.44,18.44393699
2019-03-27 18:59:00+00:00,4018.69,10.706827
2019-03-27 19:00:00+00:00,4018.81,6.101859
2019-03-27 19:01:00+00:00,4016,11.457325
2019-03-27 19:02:00+00:00,4016.12,22.88476
2019-03-27 19:03:00+00:00,4017.48,12.886764
2019-03-27 19:04:00+00:00,4015,18.202957
2019-03-27 19:05:00+00:00,4014.95,14.349941
2019-03-27 19:06:00+00:00,4015,13.742161
2019-03-27 19:07:00+00:00,4014.14,18.97210099
2019-03-27 19:08:00+00:00,4013.73,9.691677
2019-03-27 19:09:00+00:00,4014.98,9.87013999
2019-03-27 19:10:00+00:00,4014.4,13.039874
2019-03-27 19:11:00+00:00,4013.5,10.534995
2019-03-27 19:12:00+00:00,4013.78,20.118157
2019-03-27 19:13:00+00:00,4014.56,19.030826
2019-03-27 19:14:00+00:00,4015.97,19.978157
2019-03-27 19:15:00+00:00,4017.5,37.716237
2019-03-27 19:16:00+00:00,4018.21,8.724878
2019-03-27 19:17:00+00:00,4016,21.077299
2019-03-27 19:18:00+00:00,4018.32,18.81091899
2019-03-27 19:19:00+00:00,4019.22,9.482494
2019-03-27 19:20:00+00:00,4018.12,7.752996
2019-03-27 19:21:00+00:00,4018.4,18.008787
2019-03-27 19:22:00+00:00,4017.23,20.535704
2019-03-27 19:23:00+00:00,4016.89,17.5613
2019-03-27 19:24:00+00:00,4017.87,13.149661
2019-03-27 19:25:00+00:00,4018.06,21.662149
2019-03-27 19:26:00+00:00,4020.04,16.891934
2019-03-27 19:27:00+00:00,4021.99,14.842672
2019-03-27 19:28:00+00:00,4021.98,24.363641
2019-03-27 19:29:00+00:00,4020.51,83.633218
2019-03-27 19:30:00+00:00,4019.87,15.154671
2019-03-27 19:31:00+00:00,4019.36,8.66629
2019-03-27 19:32:00+00:00,4021.21,7.471609
2019-03-27 19:33:00+00:00,4021.5,12.991257
2019-03-27 19:34:00+00:00,4022.86,14.376988
2019-03-27 19:35:00+00:00,4023.06,13.794141
2019-03-27 19:36:00+00:00,4024.02,6.666958
2019-03-27 19:37:00+00:00,4024.89,10.861356
2019-03-27 19:38:00+00:00,4025.07,13.29022
2019-03-27 19:39:00+00:00,4024.02,11.083175
2019-03-27 19:40:00+00:00,4023,14.018763
2019-03-27 19:41:00+00:00,4025.3,7.678345
2019-03-27 19:42:00+00:00,4025.49,14.126609
2019-03-27 19:43:00+00:00,4024,16.079768
2019-03-27 19:44:00+00:00,4022.3,35.179675
2019-03-27 19:45:00+00:00,4022.6,13.447736
2019-03-27 19:46:00+00:00,4020.84,9.587221
2019-03-27 19:47:00+00:00,4023.14,13.943942
2019-03-27 19:48:00+00:00,4022.94,21.607034
2019-03-27 19:49:00+00:00,4022.29,25.316676
2019-03-27 19:50:00+00:00,4022.25,21.001974
2019-03-27 19:51:00+00:00,4022.67,6.070809
2019-03-27 19:52:00+00:00,4022.98,8.343595
2019-03-27 19:53:00+00:00,4024.29,12.938751
2019-03-27 19:54:00+00:00,4023.78,11.28295
2019-03-27 19:55:00+00:00,4023.39,5.589618
2019-03-27 19:56:00+00:00,4021.62,12.90329
2019-03-27 19:57:00+00:00,4021.11,8.328332
2019-03-27 19:58:00+00:00,4022.75,10.970261
2019-03-27 19:59:00+00:00,4020.12,21.495414
2019-03-27 20:00:00+00:00,4021,22.534276
2019-03-27 20:01:00+00:00,4023,34.50783
2019-03-27 20:02:00+00:00,4019.87,19.339718
2019-03-27 20:03:00+00:00,4016.04,41.77161199
2019-03-27 20:04:00+00:00,4017.96,22.302971
2019-03-27 20:05:00+00:00,4018.31,15.543277
2019-03-27 20:06:00+00:00,4018.13,11.676748
2019-03-27 20:07:00+00:00,4019.6,22.084068
2019-03-27 20:08:00+00:00,4020.37,12.890029
2019-03-27 20:09:00+00:00,4020,21.494535
2019-03-27 20:10:00+00:00,4019.34,11.123151
2019-03-27 20:11:00+00:00,4019.62,14.648396
2019-03-27 20:12:00+00:00,4019.66,8.360197
2019-03-27 20:13:00+00:00,4020.19,16.52685599
2019-03-27 20:14:00+00:00,4020.99,17.384721
2019-03-27 20:15:00+00:00,4021.43,20.935942
2019-03-27 20:16:00+00:00,4019.91,6.69511
2019-03-27 20:17:00+00:00,4021.57,6.861803
2019-03-27 20:18:00+00:00,4022.45,4.61451898
2019-03-27 20:19:00+00:00,4020.79,9.407499
2019-03-27 20:20:00+00:00,4018.6,10.118261
2019-03-27 20:21:00+00:00,4020.9,10.829165
2019-03-27 20:22:00+00:00,4019.45,11.522043
2019-03-27 20:23:00+00:00,4019.99,8.76422799
2019-03-27 20:24:00+00:00,4019.49,8.415929
2019-03-27 20:25:00+00:00,4020.65,13.99087
2019-03-27 20:26:00+00:00,4018.82,15.07469
2019-03-27 20:27:00+00:00,4020,9.34946
2019-03-27 20:28:00+00:00,4019.66,9.347692
2019-03-27 20:29:00+00:00,4023.1,40.898784
2019-03-27 20:30:00+00:00,4022.65,14.753903
2019-03-27 20:31:00+00:00,4022.83,12.729479
2019-03-27 20:32:00+00:00,4023.06,17.13088
2019-03-27 20:33:00+00:00,4022.96,11.08632
2019-03-27 20:34:00+00:00,4023.44,9.646108
2019-03-27 20:35:00+00:00,4021.35,7.295892
2019-03-27 20:36:00+00:00,4021.56,7.966828
2019-03-27 20:37:00+00:00,4021.01,11.15414
2019-03-27 20:38:00+00:00,4021.82,10.594525
2019-03-27 20:39:00+00:00,4023.58,7.507692
2019-03-27 20:40:00+00:00,4023.73,12.461044
2019-03-27 20:41:00+00:00,4022.35,35.67859
2019-03-27 20:42:00+00:00,4021.65,5.664985
2019-03-27 20:43:00+00:00,4022.46,9.5276
2019-03-27 20:44:00+00:00,4022.66,10.384757
2019-03-27 20:45:00+00:00,4022.03,7.280623
2019-03-27 20:46:00+00:00,4022.56,9.026762
2019-03-27 20:47:00+00:00,4022.04,13.588921
2019-03-27 20:48:00+00:00,4021.52,31.434937
2019-03-27 20:49:00+00:00,4021.63,5.525831
2019-03-27 20:50:00+00:00,4020.4,11.077835
2019-03-27 20:51:00+00:00,4021.79,14.153533
2019-03-27 20:52:00+00:00,4021.29,10.12467099
2019-03-27 20:53:00+00:00,4021.41,15.27339
2019-03-27 20:54:00+00:00,4022.47,8.424954
2019-03-27 20:55:00+00:00,4022.75,15.602952
2019-03-27 20:56:00+00:00,4023.63,16.590309
2019-03-27 20:57:00+00:00,4023.85,8.421435
2019-03-27 20:58:00+00:00,4024.82,12.307405
2019-03-27 20:59:00+00:00,4023.48,30.640855
2019-03-27 21:00:00+00:00,4023.46,15.391946
2019-03-27 21:01:00+00:00,4024,9.79858499
2019-03-27 21:02:00+00:00,4023.71,9.037931
2019-03-27 21:03:00+00:00,4023.44,11.943753
2019-03-27 21:04:00+00:00,4023.39,6.684057
2019-03-27 21:05:00+00:00,4023.98,10.097759
2019-03-27 21:06:00+00:00,4023.82,8.634097
2019-03-27 21:07:00+00:00,4021.56,18.33127199
2019-03-27 21:08:00+00:00,4021.46,9.324657
2019-03-27 21:09:00+00:00,4020.07,9.790651
2019-03-27 21:10:00+00:00,4021.25,10.32052599
2019-03-27 21:11:00+00:00,4020.27,15.15717
2019-03-27 21:12:00+00:00,4020.59,12.831788
2019-03-27 21:13:00+00:00,4021.3,10.62776599
2019-03-27 21:14:00+00:00,4021.84,14.075312
2019-03-27 21:15:00+00:00,4022.72,4.402766
2019-03-27 21:16:00+00:00,4022.71,7.330695
2019-03-27 21:17:00+00:00,4022.86,15.06015
2019-03-27 21:18:00+00:00,4022.71,9.510313
2019-03-27 21:19:00+00:00,4022.71,11.154654
2019-03-27 21:20:00+00:00,4023.6,9.02801599
2019-03-27 21:21:00+00:00,4024.96,9.122833
2019-03-27 21:22:00+00:00,4024.93,4.973003
2019-03-27 21:23:00+00:00,4024.03,25.352171
2019-03-27 21:24:00+00:00,4024.42,14.215172
2019-03-27 21:25:00+00:00,4023.48,6.68933
2019-03-27 21:26:00+00:00,4022.74,9.633355
2019-03-27 21:27:00+00:00,4022.29,8.68451999
2019-03-27 21:28:00+00:00,4022.3,6.553182
2019-03-27 21:29:00+00:00,4022.49,11.347339
2019-03-27 21:30:00+00:00,4021.31,18.529357
2019-03-27 21:31:00+00:00,4021.29,11.233106
2019-03-27 21:32:00+00:00,4022.51,16.124412
2019-03-27 21:33:00+00:00,4022.19,16.58691
2019-03-27 21:34:00+00:00,4021.48,12.826357
2019-03-27 21:35:00+00:00,4020,52.887059
2019-03-27 21:36:00+00:00,4020.78,9.629986
2019-03-27 21:37:00+00:00,4019.76,11.326826
2019-03-27 21:38:00+00:00,4019.34,22.440996
2019-03-27 21:39:00+00:00,4018.57,19.102506
2019-03-27 21:40:00+00:00,4018.36,28.175176
2019-03-27 21:41:00+00:00,4017.74,13.676276
2019-03-27 21:42:00+00:00,4020.41,28.381416
2019-03-27 21:43:00+00:00,4020,7.693549
2019-03-27 21:44:00+00:00,4019.19,10.884376
2019-03-27 21:45:00+00:00,4018.7,13.940482
2019-03-27 21:46:00+00:00,4019.1,8.884414
2019-03-27 21:47:00+00:00,4019.73,9.355686
2019-03-27 21:48:00+00:00,4019,6.082028
2019-03-27 21:49:00+00:00,4018.08,9.953415
2019-03-27 21:50:00+00:00,4019.09,6.978423
2019-03-27 21:51:00+00:00,4019.02,7.036895
2019-03-27 21:52:00+00:00,4019.1,8.117827
2019-03-27 21:53:00+00:00,4020.27,7.513234
2019-03-27 21:54:00+00:00,4019.42,7.059076
2019-03-27 21:55:00+00:00,4020.32,6.272224
2019-03-27 21:56:00+00:00,4019.49,9.872293
2019-03-27 21:57:00+00:00,4019.13,11.704425
2019-03-27 21:58:00+00:00,4019.65,12.988924
2019-03-27 21:59:00+00:00,4018.27,18.306836
2019-03-27 22:00:00+00:00,4019.66,7.292659
2019-03-27 22:01:00+00:00,4019.36,7.430518
2019-03-27 22:02:00+00:00,4019.07,22.111409
2019-03-27 22:03:00+00:00,4023.02,146.036813
2019-03-27 22:04:00+00:00,4022.05,19.07735299
2019-03-27 22:05:00+00:00,4022.44,12.507866
2019-03-27 22:06:00+00:00,4022,6.255825
2019-03-27 22:07:00+00:00,4022.36,10.11865399
2019-03-27 22:08:00+00:00,4023.15,13.743123
2019-03-27 22:09:00+00:00,4024,16.71535099
2019-03-27 22:10:00+00:00,4024.71,12.620206
2019-03-27 22:11:00+00:00,4023.72,10.715579
2019-03-27 22:12:00+00:00,4024,18.016667
2019-03-27 22:13:00+00:00,4024.27,10.394647
2019-03-27 22:14:00+00:00,4022.39,10.059561
2019-03-27 22:15:00+00:00,4023.23,5.589621
2019-03-27 22:16:00+00:00,4023.89,6.809608
2019-03-27 22:17:00+00:00,4024.34,20.954823
2019-03-27 22:18:00+00:00,4024.43,10.15891399
2019-03-27 22:19:00+00:00,4024.46,6.022029
2019-03-27 22:20:00+00:00,4025.2,16.23639199
2019-03-27 22:21:00+00:00,4024.61,8.38071399
2019-03-27 22:22:00+00:00,4024.01,7.475976
2019-03-27 22:23:00+00:00,4024.98,8.49418599
2019-03-27 22:24:00+00:00,4023.3,8.616903
2019-03-27 22:25:00+00:00,4023.29,7.450027
2019-03-27 22:26:00+00:00,4022.17,13.627523
2019-03-27 22:27:00+00:00,4022.34,13.209067
2019-03-27 22:28:00+00:00,4023.8,9.431303
2019-03-27 22:29:00+00:00,4024.78,8.572073
2019-03-27 22:30:00+00:00,4024.97,6.894969
2019-03-27 22:31:00+00:00,4025,12.595122
2019-03-27 22:32:00+00:00,4024.96,10.705403
2019-03-27 22:33:00+00:00,4023.76,8.122312
2019-03-27 22:34:00+00:00,4024.44,5.019178
2019-03-27 22:35:00+00:00,4023.86,9.261621
2019-03-27 22:36:00+00:00,4024.38,7.754402
2019-03-27 22:37:00+00:00,4023.26,6.253621
2019-03-27 22:38:00+00:00,4023.94,11.542271
2019-03-27 22:39:00+00:00,4023.64,6.16709
2019-03-27 22:40:00+00:00,4023.46,12.977031
2019-03-27 22:41:00+00:00,4023.17,8.422959
2019-03-27 22:42:00+00:00,4023.94,5.649967
2019-03-27 22:43:00+00:00,4024.88,6.865994
2019-03-27 22:44:00+00:00,4025.25,6.738158
2019-03-27 22:45:00+00:00,4026.09,12.772123
2019-03-27 22:46:00+00:00,4025.99,10.9212
2019-03-27 22:47:00+00:00,4026.09,6.887345
2019-03-27 22:48:00+00:00,4025.63,5.835263
2019-03-27 22:49:00+00:00,4026.09,11.581707
2019-03-27 22:50:00+00:00,4025.5,10.064399
2019-03-27 22:51:00+00:00,4026.09,8.505953
2019-03-27 22:52:00+00:00,4026,13.570003
2019-03-27 22:53:00+00:00,4026.16,9.801169
2019-03-27 22:54:00+00:00,4027.86,17.766226
2019-03-27 22:55:00+00:00,4027.36,8.202037
2019-03-27 22:56:00+00:00,4027.01,4.063633
2019-03-27 22:57:00+00:00,4026.77,5.512155
2019-03-27 22:58:00+00:00,4027,5.397918
2019-03-27 22:59:00+00:00,4027.79,9.278476
2019-03-27 23:00:00+00:00,4026.76,7.033113
2019-03-27 23:01:00+00:00,4027.87,8.232616
2019-03-27 23:02:00+00:00,4027.93,19.199976
2019-03-27 23:03:00+00:00,4029,12.863302
2019-03-27 23:04:00+00:00,4029.45,15.49678
2019-03-27 23:05:00+00:00,4029.99,9.975675
2019-03-27 23:06:00+00:00,4030.5,19.36754
2019-03-27 23:07:00+00:00,4031.26,13.323723
2019-03-27 23:08:00+00:00,4030.09,27.048805
2019-03-27 23:09:00+00:00,4029,17.713075
2019-03-27 23:10:00+00:00,4031,5.49875
2019-03-27 23:11:00+00:00,4031.46,10.622467
2019-03-27 23:12:00+00:00,4030.58,9.965313
2019-03-27 23:13:00+00:00,4031,9.893971
2019-03-27 23:14:00+00:00,4031.66,39.646101
2019-03-27 23:15:00+00:00,4031.54,17.08076
2019-03-27 23:16:00+00:00,4031.01,12.086446
2019-03-27 23:17:00+00:00,4033.08,19.609094
2019-03-27 23:18:00+00:00,4033.83,85.599838
2019-03-27 23:19:00+00:00,4035.59,43.404169
2019-03-27 23:20:00+00:00,4038,24.553647
2019-03-27 23:21:00+00:00,4037.57,20.725164
2019-03-27 23:22:00+00:00,4035.69,11.72224
2019-03-27 23:23:00+00:00,4035.54,10.540341
2019-03-27 23:24:00+00:00,4032.3,63.455631
2019-03-27 23:25:00+00:00,4034.81,13.288872
2019-03-27 23:26:00+00:00,4037.66,11.125819
2019-03-27 23:27:00+00:00,4036.25,16.529674
2019-03-27 23:28:00+00:00,4037.34,16.135106
2019-03-27 23:29:00+00:00,4035.41,27.501999
2019-03-27 23:30:00+00:00,4035.09,14.472409
2019-03-27 23:31:00+00:00,4033.7,61.520324
2019-03-27 23:32:00+00:00,4032.51,29.31855
2019-03-27 23:33:00+00:00,4035,16.051313
2019-03-27 23:34:00+00:00,4035.52,24.780616
2019-03-27 23:35:00+00:00,4038.1,17.498952
2019-03-27 23:36:00+00:00,4038.82,26.582644
2019-03-27 23:37:00+00:00,4041.65,45.028342
2019-03-27 23:38:00+00:00,4042.02,18.256485
2019-03-27 23:39:00+00:00,4040.21,26.500956
2019-03-27 23:40:00+00:00,4037.36,28.885064
2019-03-27 23:41:00+00:00,4039.09,18.491211
2019-03-27 23:42:00+00:00,4038.33,13.614
2019-03-27 23:43:00+00:00,4040.61,21.968383
2019-03-27 23:44:00+00:00,4041.15,8.762629
2019-03-27 23:45:00+00:00,4043.95,84.566058
2019-03-27 23:46:00+00:00,4042.89,21.527638
2019-03-27 23:47:00+00:00,4044.31,13.589692
2019-03-27 23:48:00+00:00,4043.98,14.06313
2019-03-27 23:49:00+00:00,4045.05,12.763418
2019-03-27 23:50:00+00:00,4046.2,13.419411
2019-03-27 23:51:00+00:00,4042.53,41.589567
2019-03-27 23:52:00+00:00,4043.94,31.005975
2019-03-27 23:53:00+00:00,4044.41,15.178953
2019-03-27 23:54:00+00:00,4042.98,26.875463
2019-03-27 23:55:00+00:00,4040.36,24.022509
2019-03-27 23:56:00+00:00,4039.76,14.496836
2019-03-27 23:57:00+00:00,4039.73,66.34381
2019-03-27 23:58:00+00:00,4038.69,16.574144
2019-03-27 23:59:00+00:00,4038.05,19.093004
2019-03-28 00:00:00+00:00,4036.48,64.758117
2019-03-28 00:01:00+00:00,4030.66,59.240607
2019-03-28 00:02:00+00:00,4029.53,128.470512
2019-03-28 00:03:00+00:00,4029.95,22.726829
2019-03-28 00:04:00+00:00,4030.86,17.832135
2019-03-28 00:05:00+00:00,4029.26,15.740025
2019-03-28 00:06:00+00:00,4027.01,40.32401
2019-03-28 00:07:00+00:00,4028.6,19.26037699
2019-03-28 00:08:00+00:00,4028.58,18.695366
2019-03-28 00:09:00+00:00,4030.48,27.154302
2019-03-28 00:10:00+00:00,4030.47,27.083574
2019-03-28 00:11:00+00:00,4028.98,20.519485
2019-03-28 00:12:00+00:00,4028.66,18.25420799
2019-03-28 00:13:00+00:00,4027.32,11.095103
2019-03-28 00:14:00+00:00,4027.75,49.640012
2019-03-28 00:15:00+00:00,4027,16.275175
2019-03-28 00:16:00+00:00,4025.42,46.781974
2019-03-28 00:17:00+00:00,4025.9,22.144333
2019-03-28 00:18:00+00:00,4019.93,69.387629
2019-03-28 00:19:00+00:00,4017.65,75.893583
2019-03-28 00:20:00+00:00,4023.02,22.688299
2019-03-28 00:21:00+00:00,4025,24.21026
2019-03-28 00:22:00+00:00,4024.95,19.257781
2019-03-28 00:23:00+00:00,4026.91,43.428246
2019-03-28 00:24:00+00:00,4027.04,17.014153
2019-03-28 00:25:00+00:00,4025.15,19.799681
2019-03-28 00:26:00+00:00,4023.44,44.146169
2019-03-28 00:27:00+00:00,4022.94,16.712338
2019-03-28 00:28:00+00:00,4023.59,14.157665
2019-03-28 00:29:00+00:00,4023.31,32.340814
2019-03-28 00:30:00+00:00,4022,16.445695
2019-03-28 00:31:00+00:00,4021.48,17.69881699
2019-03-28 00:32:00+00:00,4018.91,26.906012
2019-03-28 00:33:00+00:00,4022.84,25.141521
2019-03-28 00:34:00+00:00,4022.08,21.671696
2019-03-28 00:35:00+00:00,4024.52,17.83683299
2019-03-28 00:36:00+00:00,4024.23,21.453769
2019-03-28 00:37:00+00:00,4025.05,13.669183
2019-03-28 00:38:00+00:00,4027.05,21.162001
2019-03-28 00:39:00+00:00,4028.41,12.352502
2019-03-28 00:40:00+00:00,4026.79,18.893117
2019-03-28 00:41:00+00:00,4027.81,23.029878
2019-03-28 00:42:00+00:00,4028.61,18.648649
2019-03-28 00:43:00+00:00,4028.04,14.950238
2019-03-28 00:44:00+00:00,4030.07,20.754263
2019-03-28 00:45:00+00:00,4029.11,13.023653
2019-03-28 00:46:00+00:00,4028.76,12.119748
2019-03-28 00:47:00+00:00,4029.08,12.750942
2019-03-28 00:48:00+00:00,4029.3,12.231951
2019-03-28 00:49:00+00:00,4030.25,20.868469
2019-03-28 00:50:00+00:00,4030.45,15.023524
2019-03-28 00:51:00+00:00,4030.44,19.77244599
2019-03-28 00:52:00+00:00,4028.21,27.609665
2019-03-28 00:53:00+00:00,4028.91,13.540819
2019-03-28 00:54:00+00:00,4028.5,18.196108
2019-03-28 00:55:00+00:00,4028.97,18.98631599
2019-03-28 00:56:00+00:00,4030.3,15.389278
2019-03-28 00:57:00+00:00,4029.29,29.89299
2019-03-28 00:58:00+00:00,4031.93,11.342022
2019-03-28 00:59:00+00:00,4030.39,19.526006
2019-03-28 01:00:00+00:00,4031.14,11.239424
2019-03-28 01:01:00+00:00,4029.95,11.213772
2019-03-28 01:02:00+00:00,4028.84,15.097564
2019-03-28 01:03:00+00:00,4027.06,35.254585
2019-03-28 01:04:00+00:00,4028,5.724503
2019-03-28 01:05:00+00:00,4028.34,12.106773
2019-03-28 01:06:00+00:00,4029.11,9.89971899
2019-03-28 01:07:00+00:00,4031.04,9.912549
2019-03-28 01:08:00+00:00,4029.55,20.995666
2019-03-28 01:09:00+00:00,4030.3,17.356756
2019-03-28 01:10:00+00:00,4031.12,12.705128
2019-03-28 01:11:00+00:00,4030.88,18.415413
2019-03-28 01:12:00+00:00,4027.96,20.00071399
2019-03-28 01:13:00+00:00,4028.1,22.510701
2019-03-28 01:14:00+00:00,4025.47,22.378179
2019-03-28 01:15:00+00:00,4027.91,11.338702
2019-03-28 01:16:00+00:00,4026.46,9.774843
2019-03-28 01:17:00+00:00,4025.77,16.660709
2019-03-28 01:18:00+00:00,4027.03,7.222094
2019-03-28 01:19:00+00:00,4026.35,12.856157
2019-03-28 01:20:00+00:00,4025.71,14.146653
